Model	Recoding	Dataset	Porifera_sister	Ctenophora_sister	Burnin	Cycles	Maxdiff	effsize	rel_diff	PPA_DIV	PPA_MAX	PPA_CONV	PPA_VAR	PPA_MEAN
GTR+G	None	WhelanD20-Opistho	0	1	500	1740	0	97	0.147486	92.62	68.99	29.85	31.6	172.27
GTR+G	None	WhelanD20-Holo	0	1	1000	2630	0.0617284	57	0.176365	NA	NA	NA	NA	NA
GTR+G	None	WhelanD20-Choano	0	1	1000	2832	0.010989	62	0.194923	NA	NA	NA	NA	NA
GTR+G	None	Chang	0	1	900	1835	0	41	0.141715	126.33	18.84	38.13	41.63	100.26
GTR+G	Dayhoff-6	WhelanD20-Opistho	0	1	7000	17035	0.02	733	0.0482448	59.01	33.21	15.48	23.78	89.92
GTR+G	Dayhoff-6	WhelanD20-Holo	0	1	300	748	0.159091	84	0.408643	NA	NA	NA	NA	NA
GTR+G	Dayhoff-6	WhelanD20-Choano	0	1	1000	3338	0.0689655	176	0.244371	NA	NA	NA	NA	NA
GTR+G	Dayhoff-6	Chang	0	1	1000	2272	0.015748	97	0.358153	78.06	26.99	22.85	19.52	59.02
GTR+G	SR-6	WhelanD20-Opistho	0	1	5000	15132	0.056	406	0.13	60.52	31.1	20.19	31.1	74.17
GTR+G	SR-6	WhelanD20-Holo	0	1	5000	11673	0.102	558	0.12	NA	NA	NA	NA	NA
GTR+G	SR-6	WhelanD20-Choano	0	1	5000	29256	0.03	2658	0.028	NA	NA	NA	NA	NA
GTR+G	SR-6	Chang	0	1	4000	9148	0.027	463	0.12	87.37	28.48	25.45	18.68	46.81
GTR+G	KGB-6	WhelanD20-Opistho	0	1	5000	14381	0.0042	2107	0.06	56.82	33.13	18.57	21.03	86.42
GTR+G	KGB-6	WhelanD20-Holo	0	1	5000	15605	0.17	2549	0.04	NA	NA	NA	NA	NA
GTR+G	KGB-6	WhelanD20-Choano	0	1	6000	16672	0.013	2347	0.04	NA	NA	NA	NA	NA
GTR+G	KGB-6	Chang	0	1	5000	11923	0.02	437	0.11	70.91	8.68	22.87	12.11	25.96
CAT-GTR+G	None	WhelanD20-Opistho	0	1	20000	46067	0.0153846	40	0.383492	6.21	34.78	9.21	10.06	107.48
CAT-GTR+G	None	WhelanD20-Holo	0.68	0.31	40000	88851	0.067623	41	0.656317	NA	NA	NA	NA	NA
CAT-GTR+G	None	WhelanD20-Choano	0.77	0.2	45000	87710	0.0491803	69	0.399076	NA	NA	NA	NA	NA
CAT-GTR+G	None	Chang	0	1	1500	6437	0.37	51	2.1	6.17	12.15	12.58	11.7	53.66
CAT-GTR+G	Dayhoff-6	WhelanD20-Opistho	0.89	0.09	10000	32512	0.0488889	732	0.080975	-0.94	25.48	10.54	13.56	43.34
CAT-GTR+G	Dayhoff-6	WhelanD20-Holo	0.99	0	10000	30038	0.0475	121	0.179874	NA	NA	NA	NA	NA
CAT-GTR+G	Dayhoff-6	WhelanD20-Choano	0.95	0.01	10000	21700	0.025641	227	0.12302	NA	NA	NA	NA	NA
CAT-GTR+G	Dayhoff-6	Chang	0.74	0.25	1000	20383	0.0628019	159	0.130441	-1.71	3.64	17.72	15.28	7.94
CAT-GTR+G	SR-6	WhelanD20-Opistho	0.98	0	6000	16087	0.21	468	0.13	-1.09	7.09	10.79	12.18	34.43
CAT-GTR+G	SR-6	WhelanD20-Holo	0.99	0	6000	16904	0.014	618	0.14	NA	NA	NA	NA	NA
CAT-GTR+G	SR-6	WhelanD20-Choano	0.94	0.02	6000	17184	0.073	613	0.1	NA	NA	NA	NA	NA
CAT-GTR+G	SR-6	Chang	0.62	0.22	5000	14687	0.13	846	0.074	-1.54	3.12	18.75	16.05	8.59
CAT-GTR+G	KGB-6	WhelanD20-Opistho	0.42	0.17	8000	21145	0.03	1767	0.1	-0.24	13.54	10.7	6.63	36.62
CAT-GTR+G	KGB-6	WhelanD20-Holo	0.68	0.05	8000	16906	0.19	1273	0.15	NA	NA	NA	NA	NA
CAT-GTR+G	KGB-6	WhelanD20-Choano	0.37	0.29	8000	22913	0.06	1666	0.147	NA	NA	NA	NA	NA
CAT-GTR+G	KGB-6	Chang	0.78	0.22	6000	16023	0.075	484	0.096	-0.71	1.21	16.79	8.31	7.6
